timestamp,CHANNEL,METRIC_NAME,LIFT
2025-04-01,Social,Past Brand Recency - DoorDash - I did not use in the past 30 days,0.10312903225806452
2025-04-01,Social,Past Brand Recency - DoorDash - Less than once a week,0.022629032258064518
2025-04-01,Social,Past Brand Recency - DoorDash - Once a week,0.0155
2025-04-01,Social,Past Brand Recency - DoorDash - Several times a week,-0.017016129032258062
2025-04-01,Social,Past Brand Recency - Grubhub - I did not use in the past 30 days,-0.035290322580645156
2025-04-01,Social,Past Brand Recency - Grubhub - Less than once a week,-0.040129032258064516
2025-04-01,Social,Past Brand Recency - Grubhub - Once a week,0.06416129032258065
2025-04-01,Social,Past Brand Recency - Grubhub - Several times a week,-0.0015645161290322592
2025-04-01,Social,Past Brand Recency - Instacart - I did not use in the past 30 days,-0.03819354838709677
2025-04-01,Social,Past Brand Recency - Instacart - Less than once a week,0.00732258064516129
2025-04-01,Social,Past Brand Recency - Instacart - Once a week,0.03635483870967742
2025-04-01,Social,Past Brand Recency - Instacart - Several times a week,-0.03504838709677419
2025-04-01,Social,Past Brand Recency - Uber Eats - I did not use in the past 30 days,0.025967741935483873
2025-04-01,Social,Past Brand Recency - Uber Eats - Less than once a week,-0.01882258064516129
2025-04-01,Social,Past Brand Recency - Uber Eats - Once a week,0.006048387096774193
2025-04-01,Social,Past Brand Recency - Uber Eats - Several times a week,-0.031903225806451614
2025-04-01,Social,Past Brand Usage - Amazon,0.013338709677419354
2025-04-01,Social,Past Brand Usage - DoorDash,0.007306451612903225
2025-04-01,Social,Past Brand Usage - Grubhub,-0.01761290322580645
2025-04-01,Social,Past Brand Usage - Instacart,-0.011225806451612903
2025-04-01,Social,Past Brand Usage - Uber Eats,-0.002822580645161291
2025-04-01,Social,Past Brand Usage - Used Competitor but NOT Used DoorDash,0.08038709677419355
2025-04-01,Tv,Age - 18-24,0.07459677419354839
2025-04-01,Tv,Age - 25-34,0.09011290322580645
2025-04-01,Tv,Age - 35-44,0.1151774193548387
2025-04-01,Tv,Age - 45-54,0.12259677419354839
2025-04-01,Tv,Any - Any,0.10320967741935484
2025-04-01,Tv,"Children in HH -  Yes, age 0-6",0.14201612903225805
2025-04-01,Tv,"Children in HH -  Yes, age 13-17",0.12259677419354839
2025-04-01,Tv,"Children in HH -  Yes, age 7-12",0.14743548387096775
2025-04-01,Tv,Children in HH - No,0.06066129032258065
2025-04-01,Tv,DashPass Benefit Awareness - $0 Delivery + 1 Other Benefit (DP aware non-users),0.10045161290322581
2025-04-01,Tv,DashPass Benefit Awareness - $0 Delivery + 1 Other Benefit (DP users),0.07927419354838709
2025-04-01,Tv,DashPass Use - Have not heard of it,0.04783870967741936
2025-04-01,Tv,DashPass Use - Heard of it but haven't used it,0.0832741935483871
2025-04-01,Tv,DashPass Use - Use it now,0.079
2025-04-01,Tv,DashPass Use - Used in the past but do not use now,0.09322580645161291
2025-04-01,Tv,"Delivery Category -  Groceries (e.g., dairy, eggs, produce, meat, bread, snacks, pasta, etc.)",0.10970967741935485
2025-04-01,Tv,"Delivery Category -  Household Essentials (e.g., paper towels, toilet paper, cleaning supplies, organizers, etc.)",0.10669354838709678
2025-04-01,Tv,"Delivery Category -  Personal Care &amp; Beauty (e.g., cosmetics/makeup, bath and body, skincare, feminine care, etc.)",0.10593548387096774
2025-04-01,Tv,"Delivery Category -  Prepared Restaurant Food (e.g., pizza, Thai food, Mexican food, sushi, etc.)",0.10575806451612904
2025-04-01,Tv,Delivery Category - None of the above,0.32806451612903226
2025-04-01,Tv,"Digital Frequency (1, 2-3, 4-9, 10-19, 20+) with Control  - 1",0.09201612903225806
2025-04-01,Tv,"Digital Frequency (1, 2-3, 4-9, 10-19, 20+) with Control  - 10-19",0.0846774193548387
2025-04-01,Tv,"Digital Frequency (1, 2-3, 4-9, 10-19, 20+) with Control  - 2-3",0.08175806451612903
2025-04-01,Tv,"Digital Frequency (1, 2-3, 4-9, 10-19, 20+) with Control  - 20+",0.12298387096774194
2025-04-01,Tv,"Digital Frequency (1, 2-3, 4-9, 10-19, 20+) with Control  - 4-9",0.07979032258064517
2025-04-01,Tv,Ethnicity - Asian,0.26590322580645165
2025-04-01,Tv,Ethnicity - Black/African American,0.07388709677419356
2025-04-01,Tv,Ethnicity - Hispanic,0.14398387096774193
2025-04-01,Tv,Ethnicity - Native American,0.07191935483870968
2025-04-01,Tv,Ethnicity - Native Hawaiian or Other Pacific Islander,0.12983870967741934
2025-04-01,Tv,Ethnicity - Other,-0.11714516129032258
2025-04-01,Tv,Ethnicity - Prefer not to answer,-0.3924677419354839
2025-04-01,Tv,Ethnicity - White/Caucasian,0.1059516129032258
2025-04-01,Tv,Gender - Female,0.05275806451612903
2025-04-01,Tv,Gender - I prefer to self identify,0.474741935483871
2025-04-01,Tv,Gender - Male,0.14541935483870969
2025-04-01,Tv,Gender - Non-binary or gender fluid,-0.25761290322580643
2025-04-01,Tv,Gender - Prefer not to answer,-0.1882741935483871
2025-04-01,Tv,Past Brand Recency - Amazon - I did not use in the past 30 days,-0.021870967741935487
2025-04-01,Tv,Past Brand Recency - Amazon - Less than once a week,0.07777419354838709
2025-04-01,Tv,Past Brand Recency - Amazon - Once a week,0.08230645161290322
2025-04-01,Tv,Past Brand Recency - Amazon - Several times a week,0.13956451612903226
2025-04-01,Tv,Past Brand Recency - DoorDash - I did not use in the past 30 days,0.16798387096774192
2025-04-01,Tv,Past Brand Recency - DoorDash - Less than once a week,0.048161290322580645
2025-04-01,Tv,Past Brand Recency - DoorDash - Once a week,0.07280645161290324
2025-04-01,Tv,Past Brand Recency - DoorDash - Several times a week,0.13348387096774192
2025-04-01,Tv,Past Brand Recency - Grubhub - I did not use in the past 30 days,0.08956451612903225
2025-04-01,Tv,Past Brand Recency - Grubhub - Less than once a week,0.040129032258064516
2025-04-01,Tv,Past Brand Recency - Grubhub - Once a week,0.17030645161290323
2025-04-01,Tv,Past Brand Recency - Grubhub - Several times a week,0.16148387096774194
2025-04-01,Tv,Past Brand Recency - Instacart - I did not use in the past 30 days,0.07356451612903225
2025-04-01,Tv,Past Brand Recency - Instacart - Less than once a week,0.08720967741935484
2025-04-01,Tv,Past Brand Recency - Instacart - Once a week,0.08246774193548387
2025-04-01,Tv,Past Brand Recency - Instacart - Several times a week,0.1681290322580645
2025-04-01,Tv,Past Brand Recency - Uber Eats - I did not use in the past 30 days,0.06020967741935483
2025-04-01,Tv,Past Brand Recency - Uber Eats - Less than once a week,0.09732258064516129
2025-04-01,Tv,Past Brand Recency - Uber Eats - Once a week,0.11051612903225808
2025-04-01,Tv,Past Brand Recency - Uber Eats - Several times a week,0.16880645161290325
2025-04-01,Tv,Past Brand Usage - Amazon,0.09391935483870967
2025-04-01,Tv,Past Brand Usage - DoorDash,0.09785483870967743
2025-04-01,Tv,Past Brand Usage - Grubhub,0.11959677419354839
2025-04-01,Tv,Past Brand Usage - Instacart,0.09875806451612903
2025-04-01,Tv,Past Brand Usage - Uber Eats,0.11462903225806452
2025-04-01,Tv,Past Brand Usage - Used Competitor but NOT Used DoorDash,0.15779032258064515
